date, "4 MAR 2003"
-1.592566E-03, 0.001684
-1.592466E-03, -0.001633
-1.592366E-03, 0.001684
-1.592266E-03, -0.001633
-1.592166E-03, -0.001633
-1.592066E-03, 0.001684
-1.591966E-03, 0.001684
-1.591866E-03, -0.001633
-1.591766E-03, -0.001633
-1.591666E-03, -0.001633
-1.591566E-03, -0.001633
-1.591466E-03, -0.001633
-1.591366E-03, 0.001684
-1.591266E-03, -0.001633
-1.591166E-03, -0.001633
-1.591066E-03, 0.001684
-1.590966E-03, 0.001684
-1.590866E-03, -0.001633
-1.590766E-03, -0.001633
-1.590666E-03, -0.001633
-1.590566E-03, -0.001633
-1.590466E-03, -0.001633
-1.590366E-03, -0.001633
-1.590266E-03, -0.001633
-1.590166E-03, 0.001684
-1.590066E-03, -0.001633
-1.589966E-03, -0.001633
-1.589866E-03, -0.001633
-1.589766E-03, -0.004950
-1.589666E-03, -0.004950
-1.589566E-03, -0.001633
-1.589466E-03, -0.001633
-1.589366E-03, -0.001633
-1.589266E-03, 0.001684
-1.589166E-03, 0.001684
-1.589066E-03, 0.001684
-1.588966E-03, -0.001633
-1.588866E-03, -0.001633
-1.588766E-03, 0.001684
-1.588666E-03, 0.001684
-1.588566E-03, 0.001684
-1.588466E-03, 0.001684
-1.588366E-03, 0.001684
-1.588266E-03, 0.001684
-1.588166E-03, -0.001633
-1.588066E-03, -0.001633
-1.587966E-03, 0.001684
-1.587866E-03, -0.001633
-1.587766E-03, -0.001633
-1.587666E-03, 0.001684
-1.587566E-03, 0.001684
-1.587466E-03, 0.001684
-1.587366E-03, -0.001633
-1.587266E-03, -0.004950
-1.587166E-03, -0.001633
-1.587066E-03, 0.001684
-1.586966E-03, 0.001684
-1.586866E-03, -0.001633
-1.586766E-03, -0.001633
-1.586666E-03, 0.001684
-1.586566E-03, -0.001633
-1.586466E-03, -0.001633
-1.586366E-03, -0.001633
-1.586266E-03, 0.001684
-1.586166E-03, -0.001633
-1.586066E-03, -0.004950
-1.585966E-03, -0.001633
-1.585866E-03, 0.001684
-1.585766E-03, 0.001684
-1.585666E-03, 0.001684
-1.585566E-03, -0.001633
-1.585466E-03, -0.001633
-1.585366E-03, -0.001633
-1.585266E-03, 0.001684
-1.585166E-03, -0.001633
-1.585066E-03, -0.004950
-1.584966E-03, -0.004950
-1.584866E-03, 0.001684
-1.584766E-03, 0.001684
-1.584666E-03, 0.001684
-1.584566E-03, -0.001633
-1.584466E-03, -0.001633
-1.584366E-03, 0.001684
-1.584266E-03, 0.001684
-1.584166E-03, 0.005002
-1.584066E-03, 0.005002
-1.583966E-03, 0.001684
-1.583866E-03, 0.001684
-1.583766E-03, 0.001684
-1.583666E-03, -0.001633
-1.583566E-03, -0.001633
-1.583466E-03, 0.001684
-1.583366E-03, -0.001633
-1.583266E-03, -0.004950
-1.583166E-03, -0.001633
-1.583066E-03, 0.001684
-1.582966E-03, 0.001684
-1.582866E-03, -0.001633
-1.582766E-03, -0.001633
-1.582666E-03, -0.001633
-1.582566E-03, 0.001684
-1.582466E-03, 0.001684
-1.582366E-03, -0.001633
-1.582266E-03, -0.004950
-1.582166E-03, -0.004950
-1.582066E-03, -0.001633
-1.581966E-03, -0.001633
-1.581866E-03, -0.001633
-1.581766E-03, -0.001633
-1.581666E-03, -0.001633
-1.581566E-03, -0.001633
-1.581466E-03, 0.001684
-1.581366E-03, 0.001684
-1.581266E-03, 0.005002
-1.581166E-03, 0.001684
-1.581066E-03, -0.001633
-1.580966E-03, -0.001633
-1.580866E-03, 0.001684
-1.580766E-03, -0.001633
-1.580666E-03, -0.001633
-1.580566E-03, -0.001633
-1.580466E-03, 0.001684
-1.580366E-03, 0.005002
-1.580266E-03, 0.001684
-1.580166E-03, 0.001684
-1.580066E-03, 0.005002
-1.579966E-03, 0.001684
-1.579866E-03, -0.001633
-1.579766E-03, -0.001633
-1.579666E-03, -0.001633
-1.579566E-03, 0.001684
-1.579466E-03, -0.001633
-1.579366E-03, -0.004950
-1.579266E-03, -0.004950
-1.579166E-03, -0.001633
-1.579066E-03, -0.001633
-1.578966E-03, -0.001633
-1.578866E-03, -0.001633
-1.578766E-03, -0.001633
-1.578666E-03, -0.001633
-1.578566E-03, -0.001633
-1.578466E-03, -0.001633
-1.578366E-03, 0.001684
-1.578266E-03, 0.001684
-1.578166E-03, 0.001684
-1.578066E-03, -0.001633
-1.577966E-03, -0.001633
-1.577866E-03, -0.001633
-1.577766E-03, 0.001684
-1.577666E-03, -0.001633
-1.577566E-03, -0.001633
-1.577466E-03, -0.001633
-1.577366E-03, -0.001633
-1.577266E-03, -0.001633
-1.577166E-03, 0.001684
-1.577066E-03, -0.001633
-1.576966E-03, -0.001633
-1.576866E-03, -0.001633
-1.576766E-03, -0.001633
-1.576666E-03, -0.001633
-1.576566E-03, -0.001633
-1.576466E-03, -0.001633
-1.576366E-03, 0.001684
-1.576266E-03, 0.001684
-1.576166E-03, 0.001684
-1.576066E-03, 0.001684
-1.575966E-03, 0.001684
-1.575866E-03, -0.001633
-1.575766E-03, -0.001633
-1.575666E-03, 0.001684
-1.575566E-03, 0.001684
-1.575466E-03, 0.005002
-1.575366E-03, 0.005002
-1.575266E-03, -0.001633
-1.575166E-03, -0.001633
-1.575066E-03, -0.001633
-1.574966E-03, 0.001684
-1.574866E-03, 0.001684
-1.574766E-03, 0.001684
-1.574666E-03, -0.001633
-1.574566E-03, -0.001633
-1.574466E-03, 0.001684
-1.574366E-03, 0.001684
-1.574266E-03, -0.001633
-1.574166E-03, -0.001633
-1.574066E-03, 0.001684
-1.573966E-03, 0.001684
-1.573866E-03, -0.001633
-1.573766E-03, -0.001633
-1.573666E-03, -0.001633
-1.573566E-03, -0.001633
-1.573466E-03, 0.001684
-1.573366E-03, 0.001684
-1.573266E-03, 0.001684
-1.573166E-03, 0.001684
-1.573066E-03, -0.001633
-1.572966E-03, -0.001633
-1.572866E-03, -0.001633
-1.572766E-03, 0.001684
-1.572666E-03, 0.001684
-1.572566E-03, 0.001684
-1.572466E-03, 0.001684
-1.572366E-03, 0.001684
-1.572266E-03, 0.001684
-1.572166E-03, 0.001684
-1.572066E-03, 0.001684
-1.571966E-03, -0.001633
-1.571866E-03, -0.004950
-1.571766E-03, -0.001633
-1.571666E-03, -0.001633
-1.571566E-03, -0.004950
-1.571466E-03, -0.001633
-1.571366E-03, -0.001633
-1.571266E-03, -0.001633
-1.571166E-03, -0.001633
-1.571066E-03, -0.001633
-1.570966E-03, -0.001633
-1.570866E-03, -0.001633
-1.570766E-03, -0.001633
-1.570666E-03, -0.001633
-1.570566E-03, 0.001684
-1.570466E-03, 0.001684
-1.570366E-03, 0.001684
-1.570266E-03, 0.001684
-1.570166E-03, -0.001633
-1.570066E-03, -0.004950
-1.569966E-03, -0.004950
-1.569866E-03, -0.001633
-1.569766E-03, 0.001684
-1.569666E-03, 0.001684
-1.569566E-03, -0.001633
-1.569466E-03, -0.004950
-1.569366E-03, -0.001633
-1.569266E-03, 0.005002
-1.569166E-03, 0.005002
-1.569066E-03, 0.005002
-1.568966E-03, 0.001684
-1.568866E-03, -0.001633
-1.568766E-03, -0.001633
-1.568666E-03, -0.001633
-1.568566E-03, 0.001684
-1.568466E-03, 0.001684
-1.568366E-03, 0.005002
-1.568266E-03, 0.001684
-1.568166E-03, -0.001633
-1.568066E-03, -0.001633
-1.567966E-03, 0.001684
-1.567866E-03, 0.001684
-1.567766E-03, -0.001633
-1.567666E-03, -0.001633
-1.567566E-03, -0.001633
-1.567466E-03, -0.001633
-1.567366E-03, -0.001633
-1.567266E-03, -0.001633
-1.567166E-03, -0.001633
-1.567066E-03, -0.001633
-1.566966E-03, -0.001633
-1.566866E-03, -0.001633
-1.566766E-03, -0.001633
-1.566666E-03, -0.001633
-1.566566E-03, -0.001633
-1.566466E-03, -0.001633
-1.566366E-03, -0.001633
-1.566266E-03, 0.001684
-1.566166E-03, 0.001684
-1.566066E-03, 0.001684
-1.565966E-03, 0.001684
-1.565866E-03, 0.001684
-1.565766E-03, 0.001684
-1.565666E-03, 0.001684
-1.565566E-03, 0.001684
-1.565466E-03, 0.001684
-1.565366E-03, 0.005002
-1.565266E-03, 0.001684
-1.565166E-03, -0.001633
-1.565066E-03, -0.001633
-1.564966E-03, -0.004950
-1.564866E-03, -0.004950
-1.564766E-03, -0.001633
-1.564666E-03, 0.001684
-1.564566E-03, 0.001684
-1.564466E-03, -0.001633
-1.564366E-03, -0.001633
-1.564266E-03, -0.001633
-1.564166E-03, 0.001684
-1.564066E-03, 0.001684
-1.563966E-03, -0.001633
-1.563866E-03, -0.001633
-1.563766E-03, 0.001684
-1.563666E-03, 0.001684
-1.563566E-03, 0.001684
-1.563466E-03, 0.001684
-1.563366E-03, 0.001684
-1.563266E-03, 0.001684
-1.563166E-03, -0.001633
-1.563066E-03, -0.001633
-1.562966E-03, -0.001633
-1.562866E-03, -0.001633
-1.562766E-03, 0.001684
-1.562666E-03, -0.001633
-1.562566E-03, -0.001633
-1.562466E-03, -0.001633
-1.562366E-03, -0.001633
-1.562266E-03, -0.004950
-1.562166E-03, -0.004950
-1.562066E-03, -0.001633
-1.561966E-03, 0.001684
-1.561866E-03, -0.001633
-1.561766E-03, -0.001633
-1.561666E-03, -0.001633
-1.561566E-03, 0.001684
-1.561466E-03, -0.001633
-1.561366E-03, -0.001633
-1.561266E-03, 0.001684
-1.561166E-03, 0.001684
-1.561066E-03, -0.001633
-1.560966E-03, -0.001633
-1.560866E-03, 0.001684
-1.560766E-03, 0.001684
-1.560666E-03, 0.001684
-1.560566E-03, -0.001633
-1.560466E-03, -0.001633
-1.560366E-03, -0.001633
-1.560266E-03, -0.001633
-1.560166E-03, -0.001633
-1.560066E-03, 0.001684
-1.559966E-03, -0.001633
-1.559866E-03, -0.004950
-1.559766E-03, -0.001633
-1.559666E-03, 0.001684
-1.559566E-03, 0.005002
-1.559466E-03, 0.001684
-1.559366E-03, 0.001684
-1.559266E-03, 0.001684
-1.559166E-03, 0.001684
-1.559066E-03, -0.001633
-1.558966E-03, 0.001684
-1.558866E-03, 0.005002
-1.558766E-03, 0.005002
-1.558666E-03, 0.001684
-1.558566E-03, 0.001684
-1.558466E-03, 0.001684
-1.558366E-03, 0.001684
-1.558266E-03, -0.001633
-1.558166E-03, -0.001633
-1.558066E-03, -0.001633
-1.557966E-03, 0.001684
-1.557866E-03, 0.001684
-1.557766E-03, -0.001633
-1.557666E-03, -0.001633
-1.557566E-03, 0.001684
-1.557466E-03, 0.001684
-1.557366E-03, -0.001633
-1.557266E-03, -0.004950
-1.557166E-03, -0.001633
-1.557066E-03, 0.001684
-1.556966E-03, 0.001684
-1.556866E-03, -0.001633
-1.556766E-03, -0.004950
-1.556666E-03, -0.001633
-1.556566E-03, -0.001633
-1.556466E-03, 0.001684
-1.556366E-03, 0.001684
-1.556266E-03, -0.001633
-1.556166E-03, -0.004950
-1.556066E-03, -0.004950
-1.555966E-03, -0.001633
-1.555866E-03, -0.001633
-1.555766E-03, -0.001633
-1.555666E-03, -0.001633
-1.555566E-03, -0.001633
-1.555466E-03, -0.001633
-1.555366E-03, -0.001633
-1.555266E-03, -0.001633
-1.555166E-03, -0.001633
-1.555066E-03, -0.001633
-1.554966E-03, -0.001633
-1.554866E-03, -0.001633
-1.554766E-03, 0.001684
-1.554666E-03, 0.001684
-1.554566E-03, 0.001684
-1.554466E-03, -0.001633
-1.554366E-03, -0.001633
-1.554266E-03, 0.001684
-1.554166E-03, 0.001684
-1.554066E-03, -0.001633
-1.553966E-03, -0.001633
-1.553866E-03, -0.001633
-1.553766E-03, 0.001684
-1.553666E-03, 0.001684
-1.553566E-03, 0.001684
-1.553466E-03, -0.001633
-1.553366E-03, 0.001684
-1.553266E-03, 0.001684
-1.553166E-03, 0.001684
-1.553066E-03, -0.001633
-1.552966E-03, -0.001633
-1.552866E-03, -0.001633
-1.552766E-03, -0.001633
-1.552666E-03, 0.001684
-1.552566E-03, 0.001684
-1.552466E-03, 0.001684
-1.552366E-03, -0.001633
-1.552266E-03, -0.001633
-1.552166E-03, -0.001633
-1.552066E-03, -0.001633
-1.551966E-03, -0.001633
-1.551866E-03, -0.001633
-1.551766E-03, -0.001633
-1.551666E-03, -0.001633
-1.551566E-03, -0.001633
-1.551466E-03, -0.004950
-1.551366E-03, -0.001633
-1.551266E-03, 0.001684
-1.551166E-03, 0.001684
-1.551066E-03, -0.001633
-1.550966E-03, -0.001633
-1.550866E-03, -0.001633
-1.550766E-03, -0.001633
-1.550666E-03, -0.001633
-1.550566E-03, 0.001684
-1.550466E-03, -0.001633
-1.550366E-03, -0.004950
-1.550266E-03, -0.001633
-1.550166E-03, -0.001633
-1.550066E-03, 0.001684
-1.549966E-03, 0.001684
-1.549866E-03, 0.001684
-1.549766E-03, 0.001684
-1.549666E-03, 0.001684
-1.549566E-03, 0.001684
-1.549466E-03, 0.001684
-1.549366E-03, 0.001684
-1.549266E-03, 0.001684
-1.549166E-03, 0.001684
-1.549066E-03, 0.001684
-1.548966E-03, 0.001684
-1.548866E-03, -0.001633
-1.548766E-03, -0.004950
-1.548666E-03, -0.004950
-1.548566E-03, -0.004950
-1.548466E-03, -0.001633
-1.548366E-03, -0.001633
-1.548266E-03, 0.001684
-1.548166E-03, 0.001684
-1.548066E-03, 0.001684
-1.547966E-03, 0.001684
-1.547866E-03, -0.001633
-1.547766E-03, -0.001633
-1.547666E-03, -0.001633
-1.547566E-03, -0.001633
-1.547466E-03, -0.001633
-1.547366E-03, 0.001684
-1.547266E-03, 0.005002
-1.547166E-03, 0.001684
-1.547066E-03, 0.001684
-1.546966E-03, 0.001684
-1.546866E-03, 0.001684
-1.546766E-03, 0.001684
-1.546666E-03, 0.001684
-1.546566E-03, -0.001633
-1.546466E-03, -0.001633
-1.546366E-03, -0.001633
-1.546266E-03, -0.001633
-1.546166E-03, -0.004950
-1.546066E-03, -0.004950
-1.545966E-03, -0.001633
-1.545866E-03, 0.001684
-1.545766E-03, 0.001684
-1.545666E-03, 0.001684
-1.545566E-03, 0.001684
-1.545466E-03, 0.001684
-1.545366E-03, 0.001684
-1.545266E-03, -0.001633
-1.545166E-03, -0.004950
-1.545066E-03, -0.001633
-1.544966E-03, 0.005002
-1.544866E-03, 0.005002
-1.544766E-03, -0.001633
-1.544666E-03, -0.001633
-1.544566E-03, 0.001684
-1.544466E-03, 0.001684
-1.544366E-03, -0.001633
-1.544266E-03, -0.004950
-1.544166E-03, -0.001633
-1.544066E-03, -0.001633
-1.543966E-03, -0.001633
-1.543866E-03, -0.001633
-1.543766E-03, 0.001684
-1.543666E-03, 0.001684
-1.543566E-03, 0.001684
-1.543466E-03, -0.001633
-1.543366E-03, -0.001633
-1.543266E-03, 0.001684
-1.543166E-03, 0.001684
-1.543066E-03, 0.001684
-1.542966E-03, -0.001633
-1.542866E-03, 0.001684
-1.542766E-03, 0.001684
-1.542666E-03, -0.001633
-1.542566E-03, -0.001633
-1.542466E-03, 0.001684
-1.542366E-03, -0.001633
-1.542266E-03, -0.001633
-1.542166E-03, -0.001633
-1.542066E-03, -0.001633
-1.541966E-03, 0.001684
-1.541866E-03, 0.001684
-1.541766E-03, 0.001684
-1.541666E-03, 0.001684
-1.541566E-03, 0.001684
-1.541466E-03, 0.001684
-1.541366E-03, -0.004950
-1.541266E-03, -0.004950
-1.541166E-03, -0.004950
-1.541066E-03, -0.001633
-1.540966E-03, 0.001684
-1.540866E-03, 0.001684
-1.540766E-03, -0.001633
-1.540666E-03, -0.001633
-1.540566E-03, -0.001633
-1.540466E-03, -0.001633
-1.540366E-03, -0.001633
-1.540266E-03, -0.001633
-1.540166E-03, -0.001633
-1.540066E-03, -0.001633
-1.539966E-03, 0.001684
-1.539866E-03, 0.001684
-1.539766E-03, -0.001633
-1.539666E-03, -0.001633
-1.539566E-03, 0.001684
-1.539466E-03, 0.001684
-1.539366E-03, 0.001684
-1.539266E-03, -0.001633
-1.539166E-03, -0.001633
-1.539066E-03, 0.001684
-1.538966E-03, 0.001684
-1.538866E-03, 0.001684
-1.538766E-03, 0.001684
-1.538666E-03, -0.001633
-1.538566E-03, -0.001633
-1.538466E-03, -0.001633
-1.538366E-03, 0.001684
-1.538266E-03, -0.001633
-1.538166E-03, -0.004950
-1.538066E-03, -0.001633
-1.537966E-03, 0.001684
-1.537866E-03, 0.001684
-1.537766E-03, -0.001633
-1.537666E-03, -0.001633
-1.537566E-03, -0.001633
-1.537466E-03, 0.001684
-1.537366E-03, 0.001684
-1.537266E-03, -0.001633
-1.537166E-03, -0.001633
-1.537066E-03, -0.001633
-1.536966E-03, -0.001633
-1.536866E-03, 0.001684
-1.536766E-03, 0.001684
-1.536666E-03, 0.001684
-1.536566E-03, -0.001633
-1.536466E-03, 0.001684
-1.536366E-03, 0.001684
-1.536266E-03, 0.001684
-1.536166E-03, 0.001684
-1.536066E-03, 0.001684
-1.535966E-03, 0.001684
-1.535866E-03, 0.001684
-1.535766E-03, 0.001684
-1.535666E-03, 0.001684
-1.535566E-03, 0.001684
-1.535466E-03, -0.001633
-1.535366E-03, -0.001633
-1.535266E-03, 0.001684
-1.535166E-03, 0.001684
-1.535066E-03, -0.001633
-1.534966E-03, -0.001633
-1.534866E-03, 0.001684
-1.534766E-03, -0.001633
-1.534666E-03, -0.001633
-1.534566E-03, -0.001633
-1.534466E-03, 0.001684
-1.534366E-03, 0.001684
-1.534266E-03, 0.001684
-1.534166E-03, -0.001633
-1.534066E-03, -0.001633
-1.533966E-03, 0.001684
-1.533866E-03, 0.001684
-1.533766E-03, -0.001633
-1.533666E-03, -0.001633
-1.533566E-03, -0.001633
-1.533466E-03, 0.001684
-1.533366E-03, 0.001684
-1.533266E-03, -0.001633
-1.533166E-03, -0.004950
-1.533066E-03, -0.004950
-1.532966E-03, -0.004950
-1.532866E-03, -0.004950
-1.532766E-03, -0.001633
-1.532666E-03, -0.001633
-1.532566E-03, 0.001684
-1.532466E-03, 0.001684
-1.532366E-03, -0.001633
-1.532266E-03, -0.001633
-1.532166E-03, 0.001684
-1.532066E-03, 0.001684
-1.531966E-03, 0.001684
-1.531866E-03, 0.001684
-1.531766E-03, 0.001684
-1.531666E-03, -0.001633
-1.531566E-03, -0.001633
-1.531466E-03, 0.001684
-1.531366E-03, 0.005002
-1.531266E-03, 0.001684
-1.531166E-03, -0.001633
-1.531066E-03, -0.001633
-1.530966E-03, -0.001633
-1.530866E-03, -0.001633
-1.530766E-03, -0.001633
-1.530666E-03, -0.001633
-1.530566E-03, -0.001633
-1.530466E-03, -0.001633
-1.530366E-03, -0.001633
-1.530266E-03, 0.001684
-1.530166E-03, -0.001633
-1.530066E-03, -0.004950
-1.529966E-03, -0.004950
-1.529866E-03, -0.001633
-1.529766E-03, -0.001633
-1.529666E-03, -0.001633
-1.529566E-03, -0.001633
-1.529466E-03, -0.001633
-1.529366E-03, -0.004950
-1.529266E-03, -0.001633
-1.529166E-03, -0.001633
-1.529066E-03, -0.004950
-1.528966E-03, -0.001633
-1.528866E-03, -0.001633
-1.528766E-03, 0.001684
-1.528666E-03, 0.001684
-1.528566E-03, 0.001684
-1.528466E-03, -0.001633
-1.528366E-03, -0.001633
-1.528266E-03, 0.001684
-1.528166E-03, -0.001633
-1.528066E-03, -0.001633
-1.527966E-03, -0.001633
-1.527866E-03, 0.001684
-1.527766E-03, -0.001633
-1.527666E-03, -0.004950
-1.527566E-03, -0.004950
-1.527466E-03, -0.001633
-1.527366E-03, 0.001684
-1.527266E-03, 0.001684
-1.527166E-03, -0.001633
-1.527066E-03, -0.001633
-1.526966E-03, -0.004950
-1.526866E-03, -0.004950
-1.526766E-03, -0.001633
-1.526666E-03, 0.001684
-1.526566E-03, 0.001684
-1.526466E-03, -0.001633
-1.526366E-03, -0.001633
-1.526266E-03, -0.004950
-1.526166E-03, -0.001633
-1.526066E-03, -0.001633
-1.525966E-03, -0.001633
-1.525866E-03, -0.001633
-1.525766E-03, -0.001633
-1.525666E-03, 0.001684
-1.525566E-03, 0.001684
-1.525466E-03, 0.001684
-1.525366E-03, -0.001633
-1.525266E-03, -0.001633
-1.525166E-03, -0.001633
-1.525066E-03, -0.004950
-1.524966E-03, -0.004950
-1.524866E-03, -0.001633
-1.524766E-03, 0.001684
-1.524666E-03, 0.001684
-1.524566E-03, 0.001684
-1.524466E-03, 0.001684
-1.524366E-03, -0.001633
-1.524266E-03, -0.001633
-1.524166E-03, 0.001684
-1.524066E-03, 0.005002
-1.523966E-03, 0.001684
-1.523866E-03, -0.001633
-1.523766E-03, 0.001684
-1.523666E-03, 0.001684
-1.523566E-03, -0.001633
-1.523466E-03, -0.004950
-1.523366E-03, -0.001633
-1.523266E-03, -0.001633
-1.523166E-03, -0.001633
-1.523066E-03, -0.001633
-1.522966E-03, 0.001684
-1.522866E-03, 0.001684
-1.522766E-03, -0.001633
-1.522666E-03, -0.001633
-1.522566E-03, 0.001684
-1.522466E-03, 0.001684
-1.522366E-03, 0.001684
-1.522266E-03, 0.001684
-1.522166E-03, -0.001633
-1.522066E-03, -0.001633
-1.521966E-03, -0.001633
-1.521866E-03, -0.001633
-1.521766E-03, -0.001633
-1.521666E-03, -0.001633
-1.521566E-03, -0.001633
-1.521466E-03, -0.004950
-1.521366E-03, -0.004950
-1.521266E-03, -0.004950
-1.521166E-03, -0.001633
-1.521066E-03, 0.001684
-1.520966E-03, 0.001684
-1.520866E-03, -0.001633
-1.520766E-03, -0.001633
-1.520666E-03, 0.001684
-1.520566E-03, 0.001684
-1.520466E-03, -0.001633
-1.520366E-03, -0.001633
-1.520266E-03, -0.001633
-1.520166E-03, -0.001633
-1.520066E-03, 0.001684
-1.519966E-03, 0.005002
-1.519866E-03, 0.001684
-1.519766E-03, -0.001633
-1.519666E-03, -0.001633
-1.519566E-03, -0.001633
-1.519466E-03, 0.001684
-1.519366E-03, 0.001684
-1.519266E-03, -0.001633
-1.519166E-03, -0.004950
-1.519066E-03, -0.001633
-1.518966E-03, 0.001684
-1.518866E-03, 0.001684
-1.518766E-03, 0.001684
-1.518666E-03, 0.001684
-1.518566E-03, 0.001684
-1.518466E-03, 0.001684
-1.518366E-03, 0.001684
-1.518266E-03, -0.001633
-1.518166E-03, 0.001684
-1.518066E-03, 0.001684
-1.517966E-03, -0.001633
-1.517866E-03, -0.004950
-1.517766E-03, 0.001684
-1.517666E-03, 0.001684
-1.517566E-03, 0.001684
-1.517466E-03, -0.001633
-1.517366E-03, -0.001633
-1.517266E-03, -0.004950
-1.517166E-03, -0.001633
-1.517066E-03, -0.001633
-1.516966E-03, -0.001633
-1.516866E-03, -0.001633
-1.516766E-03, -0.001633
-1.516666E-03, 0.001684
-1.516566E-03, -0.001633
-1.516466E-03, -0.004950
-1.516366E-03, -0.004950
-1.516266E-03, -0.001633
-1.516166E-03, 0.001684
-1.516066E-03, 0.001684
-1.515966E-03, 0.001684
-1.515866E-03, 0.001684
-1.515766E-03, 0.001684
-1.515666E-03, -0.001633
-1.515566E-03, 0.001684
-1.515466E-03, 0.001684
-1.515366E-03, -0.001633
-1.515266E-03, -0.001633
-1.515166E-03, -0.001633
-1.515066E-03, -0.001633
-1.514966E-03, -0.001633
-1.514866E-03, -0.004950
-1.514766E-03, -0.001633
-1.514666E-03, 0.001684
-1.514566E-03, 0.001684
-1.514466E-03, -0.001633
-1.514366E-03, -0.001633
-1.514266E-03, -0.001633
-1.514166E-03, 0.001684
-1.514066E-03, 0.001684
-1.513966E-03, 0.001684
-1.513866E-03, 0.001684
-1.513766E-03, -0.001633
-1.513666E-03, -0.001633
-1.513566E-03, -0.001633
-1.513466E-03, -0.001633
-1.513366E-03, -0.001633
-1.513266E-03, -0.001633
-1.513166E-03, 0.001684
-1.513066E-03, 0.001684
-1.512966E-03, -0.001633
-1.512866E-03, 0.001684
-1.512766E-03, 0.001684
-1.512666E-03, -0.001633
-1.512566E-03, -0.001633
-1.512466E-03, -0.001633
-1.512366E-03, 0.001684
-1.512266E-03, 0.001684
-1.512166E-03, -0.001633
-1.512066E-03, -0.001633
-1.511966E-03, 0.001684
-1.511866E-03, 0.001684
-1.511766E-03, -0.001633
-1.511666E-03, -0.001633
-1.511566E-03, -0.001633
-1.511466E-03, -0.001633
-1.511366E-03, 0.001684
-1.511266E-03, 0.001684
-1.511166E-03, 0.001684
-1.511066E-03, 0.001684
-1.510966E-03, 0.001684
-1.510866E-03, 0.001684
-1.510766E-03, 0.001684
-1.510666E-03, -0.001633
-1.510566E-03, -0.001633
-1.510466E-03, -0.001633
-1.510366E-03, 0.001684
-1.510266E-03, 0.001684
-1.510166E-03, -0.001633
-1.510066E-03, -0.001633
-1.509966E-03, -0.001633
-1.509866E-03, -0.001633
-1.509766E-03, -0.001633
-1.509666E-03, -0.001633
-1.509566E-03, -0.001633
-1.509466E-03, -0.001633
-1.509366E-03, -0.001633
-1.509266E-03, -0.001633
-1.509166E-03, -0.001633
-1.509066E-03, -0.001633
-1.508966E-03, -0.004950
-1.508866E-03, -0.001633
-1.508766E-03, 0.001684
-1.508666E-03, -0.001633
-1.508566E-03, -0.004950
-1.508466E-03, -0.004950
-1.508366E-03, -0.001633
-1.508266E-03, -0.001633
-1.508166E-03, -0.001633
-1.508066E-03, 0.001684
-1.507966E-03, 0.001684
-1.507866E-03, -0.001633
-1.507766E-03, -0.001633
-1.507666E-03, -0.001633
-1.507566E-03, -0.004950
-1.507466E-03, -0.001633
-1.507366E-03, -0.001633
-1.507266E-03, -0.001633
-1.507166E-03, -0.001633
